id,title,year,doi,journal,has_visitor_data,infers_from_plant
10.1007/s00606-004-0204-5,"Phylogeny of the tribe Colletieae (Rhamnaceae) -: a sensitivity analysis
of the plastid region <i>trn</i>L-<i>trn</i>F combined with morphology",2005,10.1007/s00606-004-0204-5,PLANT SYSTEMATICS AND EVOLUTION,False,False
10.1016/j.tfp.2022.100353,"Can resin extraction have an effect on the reproductive biology in
burseraceae species?: A global analysis",2022,10.1016/j.tfp.2022.100353,TREES FORESTS AND PEOPLE,False,False
10.1093/aobpla/plab014,"Seed bank persistence of a South American cordgrass in invaded northern
Atlantic and Pacific Coast estuaries",2021,10.1093/aobpla/plab014,AOB PLANTS,False,False
10.1007/s00425-018-3006-7,"Functional characterization and expression analysis of two terpene
synthases involved in floral scent formation in <i>Lilium</i> `Siberia'",2019,10.1007/s00425-018-3006-7,PLANTA,False,False
10.1002/2688-8319.12363,"Assessing the attractiveness of native wildflower species to bees
(Hymenoptera: Anthophila) in the southeastern United States",2024,10.1002/2688-8319.12363,ECOLOGICAL SOLUTIONS AND EVIDENCE,True,False
10.1093/jee/toab075,"The Pollination and Fruit Quality of Two Kiwifruit Cultivars
(<i>Actinidia chinensis</i> var. <i>chinensis</i> `AU Golden Sunshine'
and `AU Gulf Coast Gold') (Ericales: Actinidiaceae) Grown in the
Southeastern United States",2021,10.1093/jee/toab075,JOURNAL OF ECONOMIC ENTOMOLOGY,True,False
10.1093/jee/toad044,"Artificial pollination of kiwifruit (<i>Actinidia chinensis</i> Planch.
var. <i>chinensis</i>) (Ericales: Actinidiaceae) results in greater
fruit set compared to flowers pollinated by managed bees (<i>Apis
mellifera</i> L. (Hymenoptera: Apidae) and <i>Bombus impatiens</i>
Cresson (Hymenoptera: Apidae))",2023,10.1093/jee/toad044,JOURNAL OF ECONOMIC ENTOMOLOGY,True,False
10.1111/j.1469-8137.1985.tb03643.x,REPRODUCTIVE ECOLOGY OF BANKSIA-GRANDIS (PROTEACEAE),1985,10.1111/j.1469-8137.1985.tb03643.x,NEW PHYTOLOGIST,False,False
10.1111/j.1744-7429.2009.00571.x,"Spatial Variation in the Strength of a Trophic Cascade Involving
<i>Ruellia nudiflora</i> (Acanthaceae), an Insect Seed Predator and
Associated Parasitoid Fauna in Mexico",2010,10.1111/j.1744-7429.2009.00571.x,BIOTROPICA,False,False
10.1093/aob/mcm219,"Is floral longevity influenced by reproductive costs and pollination
success in <i>Cohniella ascendens</i> (Orchidaceae)?",2007,10.1093/aob/mcm219,ANNALS OF BOTANY,False,False
